"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"IS000051690","1998-09-30","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  325",",,E","  210",",,E","  250","H,,S"
"IS000051690","1998-10-01","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  310",",,E","  170",",,E","  236","H,,S"
"IS000051690","1998-10-02","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  310",",,E","  175",",,E","  265","H,,S"
"IS000051690","1998-10-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  300",",,E","  170",",,E","  242","H,,S"
"IS000051690","1998-10-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  320",",,E","  165",",,E","  241","H,,S"
"IS000051690","1998-10-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  335",",,E","  170",",,E","  242","H,,S"
"IS000051690","1998-10-06","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  310",",,E","  190",",,E","  236","H,,S"
"IS000051690","1998-10-07","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  300",",,E","  170",",,E","  231","H,,S"
"IS000051690","1998-10-08","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  310",",,E","  185",",,E","  233","H,,S"
"IS000051690","1998-10-09","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  330",",,E","  165",",,E","  236","H,,S"
"IS000051690","1998-10-10","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  362",",,E","  182",",,E","  263","H,,S"
"IS000051690","1998-10-11","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  360",",,E","  205",",,E","  275","H,,S"
"IS000051690","1998-10-12","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  370",",,E","  200",",,E","  297","H,,S"
"IS000051690","1998-10-13","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  406",",,E","  240",",,E","  317","H,,S"
"IS000051690","1998-10-14","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  355",",,E","  225",",,E","  273","H,,S"
"IS000051690","1998-10-15","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  330",",,E","  160",",,E","  235","H,,S"
"IS000051690","1998-10-16","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  280",",,E","  195",",,E","  226","H,,S"
"IS000051690","1998-10-17","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  280",",,E","  165",",,E",,
"IS000051690","1998-10-18","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  272",",,E","  160",",,E","  207","H,,S"
"IS000051690","1998-10-19","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  275",",,E","  140",",,E",,
"IS000051690","1998-10-20","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  305",",,E","  130",",,E",,
"IS000051690","1998-10-21","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  295",",,E","  165",",,E",,
"IS000051690","1998-10-22","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  296",",,E","  140",",,E",,
"IS000051690","1998-10-23","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  300",",,E","  150",",,E",,
"IS000051690","1998-10-24","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  310",",,E","  140",",,E","  206","H,,S"
"IS000051690","1998-10-25","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  276",",,E","  180",",,E","  211","H,,S"
"IS000051690","1998-10-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  278",",,E","  150",",,E","  209","H,,S"
"IS000051690","1998-10-27","31.25","34.8164","280.0","BEER SHEVA, IS","   12",",,E","  290",",,E","  130",",,E","  210","H,,S"
"IS000051690","1998-10-28","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  290",",,E","  140",",,E","  209","H,,S"
"IS000051690","1998-10-29","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  240",",,E","  175",",,E","  195","H,,S"
"IS000051690","1998-10-30","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  255",",,E","  135",",,E","  182","H,,S"
"IS000051690","1998-10-31","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  265",",,E","  107",",,E","  187","H,,S"
"IS000051690","1998-11-01","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  260",",,E","  115",",,E","  194","H,,S"
"IS000051690","1998-11-02","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  275",",,E","  130",",,E","  199","H,,S"
"IS000051690","1998-11-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  280",",,E","  128",",,E","  198","H,,S"
"IS000051690","1998-11-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  280",",,E","  120",",,E","  197","H,,S"
"IS000051690","1998-11-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  295",",,E","  164",",,E","  208","H,,S"
"IS000051690","1998-11-06","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  290",",,E","  175",",,E","  217","H,,S"
"IS000051690","1998-11-07","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  290",",,E","  170",",,E","  208","H,,S"
"IS000051690","1998-11-08","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  272",",,E","  190",",,E","  212","H,,S"
"IS000051690","1998-11-09","31.25","34.8164","280.0","BEER SHEVA, IS","    7",",,E","  264",",,E","  124",",,E","  189","H,,S"
"IS000051690","1998-11-10","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  244",",,E","  155",",,E","  186","H,,S"
"IS000051690","1998-11-11","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  228",",,E","  140",",,E","  171","H,,S"
"IS000051690","1998-11-12","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  270",",,E","  110",",,E","  156","H,,S"
"IS000051690","1998-11-13","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  245",",,E","  115",",,E",,
"IS000051690","1998-11-14","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  240",",,E","  120",",,E",,
"IS000051690","1998-11-15","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  245",",,E","   95",",,E","  161","H,,S"
"IS000051690","1998-11-16","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  246",",,E","  115",",,E","  177","H,,S"
"IS000051690","1998-11-17","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  265",",,E","  106",",,E","  178","H,,S"
"IS000051690","1998-11-18","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  248",",,E","  100",",,E","  173","H,,S"
"IS000051690","1998-11-19","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  248",",,E","  135",",,E","  184","H,,S"
"IS000051690","1998-11-20","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  290",",,E","  115",",,E","  195","H,,S"
"IS000051690","1998-11-21","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  310",",,E","  170",",,E","  207","H,,S"
"IS000051690","1998-11-22","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  255",",,E","  140",",,E","  198","H,,S"
"IS000051690","1998-11-23","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  280",",,E","  130",",,E","  185","H,,S"
"IS000051690","1998-11-24","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  272",",,E","  150",",,E","  187","H,,S"
"IS000051690","1998-11-25","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  250",",,E","  115",",,E","  177","H,,S"
"IS000051690","1998-11-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  274",",,E","  120",",,E","  192","H,,S"
"IS000051690","1998-11-27","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  240",",,E","  155",",,E","  197","H,,S"
"IS000051690","1998-11-28","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  255",",,E","  155",",,E","  192","H,,S"
"IS000051690","1998-11-29","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  265",",,E","  165",",,E","  202","H,,S"
"IS000051690","1998-11-30","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  200",",,E","  124",",,E","  150","H,,S"
"IS000051690","1998-12-01","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  232",",,E","   80",",,E","  139","H,,S"
"IS000051690","1998-12-02","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  240",",,E","   90",",,E","  145","H,,S"
"IS000051690","1998-12-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  228",",,E","   95",",,E","  157","H,,S"
"IS000051690","1998-12-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  230",",,E","   85",",,E","  154","H,,S"
"IS000051690","1998-12-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  260",",,E","  105",",,E","  177","H,,S"
"IS000051690","1998-12-06","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  298",",,E","  145",",,E","  219","H,,S"
"IS000051690","1998-12-07","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  305",",,E","  130",",,E","  213","H,,S"
"IS000051690","1998-12-08","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  280",",,E","  155",",,E","  196","H,,S"
"IS000051690","1998-12-09","31.25","34.8164","280.0","BEER SHEVA, IS","   29",",,E","  255",",,E","  150",",,E","  203","H,,S"
"IS000051690","1998-12-10","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  190",",,E","  125",",,E","  149","H,,S"
"IS000051690","1998-12-11","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  190",",,E","   80",",,E","  131","H,,S"
"IS000051690","1998-12-12","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  180",",,E","   70",",,E","  126","H,,S"
"IS000051690","1998-12-13","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  170",",,E","  110",",,E","  131","H,,S"
"IS000051690","1998-12-14","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  210",",,E","  105",",,E","  156","H,,S"
"IS000051690","1998-12-15","31.25","34.8164","280.0","BEER SHEVA, IS","    2",",,E","  182",",,E","  110",",,E","  134","H,,S"
"IS000051690","1998-12-16","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  185",",,E","   60",",,E","  111","H,,S"
"IS000051690","1998-12-17","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  172",",,E","   65",",,E","   96","H,,S"
"IS000051690","1998-12-18","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  200",",,E","   70",",,E","  129","H,,S"
"IS000051690","1998-12-19","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  205",",,E","   53",",,E","  123","H,,S"
"IS000051690","1998-12-20","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  178",",,E","   60",",,E","  107","H,,S"
"IS000051690","1998-12-21","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  202",",,E","   90",",,E","  148","H,,S"
"IS000051690","1998-12-22","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  224",",,E","   80",",,E","  144","H,,S"
"IS000051690","1998-12-23","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  188",",,E","   50",",,E","  118","H,,S"
"IS000051690","1998-12-24","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  188",",,E","   80",",,E","  119","H,,S"
"IS000051690","1998-12-25","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  180",",,E","   75",",,E","  120","H,,S"
"IS000051690","1998-12-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  190",",,E","  110",",,E","  132","H,,S"
"IS000051690","1998-12-27","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,"   60",",,E","  126","H,,S"
"IS000051690","1998-12-28","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  186",",,E","   98",",,E","  150","H,,S"
"IS000051690","1998-12-29","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  185",",,E","   64",",,E","  118","H,,S"
"IS000051690","1998-12-30","31.25","34.8164","280.0","BEER SHEVA, IS","   15",",,E","  170",",,E","   75",",,E","  126","H,,S"
"IS000051690","1998-12-31","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  180",",,E","   80",",,E","  134","H,,S"
"IS000051690","1999-01-01","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  200",",,E","  100",",,E","  138","H,,S"
"IS000051690","1999-01-02","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  220",",,E","  105",",,E","  143","H,,S"
"IS000051690","1999-01-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  210",",,E","   93",",,E","  151","H,,S"
"IS000051690","1999-01-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  210",",,E","   95",",,E","  151","H,,S"
"IS000051690","1999-01-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  188",",,E","   90",",,E","  134","H,,S"
"IS000051690","1999-01-06","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  190",",,E","   88",",,E","  128","H,,S"
"IS000051690","1999-01-07","31.25","34.8164","280.0","BEER SHEVA, IS","   11",",,E","  174",",,E","   50",",,E","  112","H,,S"
"IS000051690","1999-01-08","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  170",",,E","   48",",,E","  107","H,,S"
"IS000051690","1999-01-09","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  150",",,E","   90",",,E","  115","H,,S"
"IS000051690","1999-01-10","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  190",",,E","   51",",,E",,
"IS000051690","1999-01-11","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  210",",,E","   40",",,E","  121","H,,S"
"IS000051690","1999-01-12","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  225",",,E","   70",",,E","  133","H,,S"
"IS000051690","1999-01-13","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  205",",,E","   62",",,E","  123","H,,S"
"IS000051690","1999-01-14","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  204",",,E","   50",",,E","  119","H,,S"
"IS000051690","1999-01-15","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  185",",,E","   75",",,E","  124","H,,S"
"IS000051690","1999-01-16","31.25","34.8164","280.0","BEER SHEVA, IS","   54",",,E","  195",",,E","   61",",,E","  128","H,,S"
"IS000051690","1999-01-17","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  160",",,E","  105",",,E","  126","H,,S"
"IS000051690","1999-01-18","31.25","34.8164","280.0","BEER SHEVA, IS","   40",",,E","  170",",,E","  110",",,E","  131","H,,S"
"IS000051690","1999-01-19","31.25","34.8164","280.0","BEER SHEVA, IS","    1",",,E","  145",",,E","   90",",,E","  101","H,,S"
"IS000051690","1999-01-20","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  158",",,E","   80",",,E",,
"IS000051690","1999-01-21","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  176",",,E","   80",",,E","  120","H,,S"
"IS000051690","1999-01-22","31.25","34.8164","280.0","BEER SHEVA, IS","    4",",,E","  218",",,E","   85",",,E","  160","H,,S"
"IS000051690","1999-01-23","31.25","34.8164","280.0","BEER SHEVA, IS","   39",",,E","  175",",,E","   60",",,E",,
"IS000051690","1999-01-24","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  165",",,E","  100",",,E",,
"IS000051690","1999-01-25","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  195",",,E","   54",",,E",,
"IS000051690","1999-01-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  205",",,E","   70",",,E",,
"IS000051690","1999-01-27","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  174",",,E","   86",",,E","  136","H,,S"
"IS000051690","1999-01-28","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  180",",,E","   70",",,E","  119","H,,S"
"IS000051690","1999-01-29","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  195",",,E","   50",",,E","  116","H,,S"
"IS000051690","1999-01-30","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  210",",,E","   50",",,E","  127","H,,S"
"IS000051690","1999-01-31","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  222",",,E","   42",",,E","  119","H,,S"
"IS000051690","1999-02-01","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  230",",,E","   50",",,E","  132","H,,S"
"IS000051690","1999-02-02","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  178",",,E","   68",",,E","  119","H,,S"
"IS000051690","1999-02-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  200",",,E","  118",",,E","  151","H,,S"
"IS000051690","1999-02-04","31.25","34.8164","280.0","BEER SHEVA, IS","   65",",,E","  182",",,E","   70",",,E","  123","H,,S"
"IS000051690","1999-02-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  167",",,E","   80",",,E","  115","H,,S"
"IS000051690","1999-02-06","31.25","34.8164","280.0","BEER SHEVA, IS","   94",",,E","  150",",,E","   90",",,E","  119","H,,S"
"IS000051690","1999-02-07","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  146",",,E","  100",",,E","  118","H,,S"
"IS000051690","1999-02-08","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  165",",,E","   70",",,E","  116","H,,S"
"IS000051690","1999-02-09","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  180",",,E","   50",",,E","  117","H,,S"
"IS000051690","1999-02-10","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  212",",,E","   50",",,E","  121","H,,S"
"IS000051690","1999-02-11","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  230",",,E","   70",",,E","  137","H,,S"
"IS000051690","1999-02-12","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  205",",,E","   70",",,E","  132","H,,S"
"IS000051690","1999-02-13","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  205",",,E","   60",",,E","  130","H,,S"
"IS000051690","1999-02-14","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  220",",,E","   50",",,E","  130","H,,S"
"IS000051690","1999-02-15","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  198",",,E","   62",",,E","  119","H,,S"
"IS000051690","1999-02-16","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  225",",,E","   50",",,E","  141","H,,S"
"IS000051690","1999-02-17","31.25","34.8164","280.0","BEER SHEVA, IS","    3",",,E","  290",",,E","  130",",,E","  215","H,,S"
"IS000051690","1999-02-18","31.25","34.8164","280.0","BEER SHEVA, IS","  162",",,E","  250",",,E","  135",",,E","  153","H,,S"
"IS000051690","1999-02-19","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  145",",,E","  100",",,E","  121","H,,S"
"IS000051690","1999-02-20","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  130",",,E","   80",",,E","  100","H,,S"
"IS000051690","1999-02-21","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  159",",,E","   44",",,E","   98","H,,S"
"IS000051690","1999-02-22","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  190",",,E","   36",",,E","  119","H,,S"
"IS000051690","1999-02-23","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  190",",,E","   56",",,E","  122","H,,S"
"IS000051690","1999-02-24","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  200",",,E","   65",",,E","  123","H,,S"
"IS000051690","1999-02-25","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  190",",,E","   60",",,E","  128","H,,S"
"IS000051690","1999-02-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  180",",,E","   60",",,E","  119","H,,S"
"IS000051690","1999-02-27","31.25","34.8164","280.0","BEER SHEVA, IS","   25",",,E","  180",",,E","   85",",,E","  126","H,,S"
"IS000051690","1999-02-28","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  140",",,E","   65",",,E","  111","H,,S"
"IS000051690","1999-03-01","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  190",",,E","   80",",,E","  128","H,,S"
"IS000051690","1999-03-02","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  189",",,E","   80",",,E","  121","H,,S"
"IS000051690","1999-03-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  176",",,E","  100",",,E","  137","H,,S"
"IS000051690","1999-03-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  202",",,E","  102",",,E","  141","H,,S"
"IS000051690","1999-03-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  240",",,E","   95",",,E","  168","H,,S"
"IS000051690","1999-03-06","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  272",",,E","   90",",,E","  182","H,,S"
"IS000051690","1999-03-07","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  268",",,E","   95",",,E","  164","H,,S"
"IS000051690","1999-03-08","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  254",",,E","   90",",,E",,
"IS000051690","1999-03-09","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  230",",,E","  120",",,E","  172","H,,S"
"IS000051690","1999-03-10","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  194",",,E","  120",",,E","  142","H,,S"
"IS000051690","1999-03-11","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  210",",,E","   75",",,E","  126","H,,S"
"IS000051690","1999-03-12","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  234",",,E","   60",",,E","  154","H,,S"
"IS000051690","1999-03-13","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  220",",,E","   90",",,E","  141","H,,S"
"IS000051690","1999-03-14","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  200",",,E","   80",",,E","  132","H,,S"
"IS000051690","1999-03-15","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  195",",,E","   88",",,E","  139","H,,S"
"IS000051690","1999-03-16","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  190",",,E","  100",",,E","  133","H,,S"
"IS000051690","1999-03-17","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  220",",,E","   78",",,E","  142","H,,S"
"IS000051690","1999-03-18","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  294",",,E","  110",",,E","  227","H,,S"
"IS000051690","1999-03-19","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  275",",,E","  170",",,E","  216","H,,S"
"IS000051690","1999-03-20","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  210",",,E","  130",",,E","  151","H,,S"
"IS000051690","1999-03-21","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  208",",,E","   90",",,E","  146","H,,S"
"IS000051690","1999-03-22","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  190",",,E","  100",",,E","  134","H,,S"
"IS000051690","1999-03-23","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  200",",,E","   76",",,E","  137","H,,S"
"IS000051690","1999-03-24","31.25","34.8164","280.0","BEER SHEVA, IS","    3",",,E","  224",",,E","   70",",,E","  143","H,,S"
"IS000051690","1999-03-25","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  180",",,E","  120",",,E","  137","H,,S"
"IS000051690","1999-03-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  200",",,E","  105",",,E","  136","H,,S"
"IS000051690","1999-03-27","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  225",",,E","   70",",,E","  147","H,,S"
"IS000051690","1999-03-28","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  248",",,E","  115",",,E",,
"IS000051690","1999-03-29","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  310",",,E","  165",",,E",,
"IS000051690","1999-03-30","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  312",",,E","  170",",,E",,
"IS000051690","1999-03-31","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  230",",,E","  145",",,E","  182","H,,S"
"IS000051690","1999-04-01","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  200",",,E","  100",",,E","  161","H,,S"
"IS000051690","1999-04-02","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  210",",,E","   90",",,E","  156","H,,S"
"IS000051690","1999-04-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  220",",,E","   90",",,E","  157","H,,S"
"IS000051690","1999-04-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  245",",,E","   90",",,E","  171","H,,S"
"IS000051690","1999-04-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  280",",,E","  120",",,E","  211","H,,S"
"IS000051690","1999-04-06","31.25","34.8164","280.0","BEER SHEVA, IS","   48",",,E","  215",",,E","  150",",,E","  171","H,,S"
"IS000051690","1999-04-07","31.25","34.8164","280.0","BEER SHEVA, IS","   25",",,E","  180",",,E","  115",",,E","  146","H,,S"
"IS000051690","1999-04-08","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  173",",,E","  110",",,E",,
"IS000051690","1999-04-09","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  210",",,E","  115",",,E","  147","H,,S"
"IS000051690","1999-04-10","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  260",",,E","   70",",,E","  159","H,,S"
"IS000051690","1999-04-11","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  265",",,E","  105",",,E","  163","H,,S"
"IS000051690","1999-04-12","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  220",",,E","  108",",,E","  159","H,,S"
"IS000051690","1999-04-13","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  210",",,E","  115",",,E","  152","H,,S"
"IS000051690","1999-04-14","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  260",",,E","  108",",,E","  186","H,,S"
"IS000051690","1999-04-15","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  295",",,E","  150",",,E","  211","H,,S"
"IS000051690","1999-04-16","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  260",",,E","   95",",,E","  174","H,,S"
"IS000051690","1999-04-17","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  260",",,E","  105",",,E","  183","H,,S"
"IS000051690","1999-04-18","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  360",",,E","  130",",,E","  238","H,,S"
"IS000051690","1999-04-19","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  350",",,E","  180",",,E","  243","H,,S"
"IS000051690","1999-04-20","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E","  265",",,E","  160",",,E","  194","H,,S"
